 1447,DEP,SIA016,B77W,9VSWN,RKSI,1745,1811,KSFO,0317,,DEP,Y,113,1754,"DGA3533 FF RKRRZQZX RKSIZPZX RKSIZTZX RKSSZTZX 180543 WSSSSIAX  (FPL-SIA016-IS -B77W/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -RKSI0845 -N0493F310 EGOBA G597 AGSUS/N0493F330 G597 LANAT/N0494F330 Y51 CVC  OTR11 KAGIS/M082F330 OTR13 SEALS DCT 35N150E 34N160E 35N170E  36N180E/M082F350 37N170W 38N160W 39N150W 40N140W 40N130W DCT SHENU  DCT ENI GOLDN6 -KSFO0932 KOAK -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/9VSWN EET/RJJJ0031 VACKY0125  KENTO0131 SEALS0135 35N150E0153 34N160E0240 KZAK0305 35N170E0328  36N180E0415 37N170W0500 38N160W0551 39N150W0644 40N140W0739  40N130W0830 SHENU0844 KZOA0845 SEL/BPFS CODE/76CEEE OPR/SIA  RALT/RJTT PASY PACD CYQQ KSFO RMK/ACASII EQUIPPED)"
 1448,ARR,SIA016,B77W,9VSWN,WSSS,1025,,RKSI,1629,1629,ARR,Y,113,1635,"DGA9977 FF RKRRZQZX 172157 WSSSYOYX  (FPL-SIA016-IS -B77W/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -WSSS0125 -M083F350 TOMAN L625 ABVAR M646 POTIB/N0484F370 M646 HCN W4 ANLOT  B1 APU B591 BAKER B576 SALMI/N0482F370 B576 ATOTI/N0482F370 Y722  OLMEN OLMEN1N -RKSI0537 RKPC -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/9VSWN EET/WMFC0002 WSJC0006  VVTS0119 RPHI0202 RCAA0315 RJJJ0412 RKRR0425 SEL/BPFS CODE/76CEEE  OPR/SIA RMK/ACASII EQUIPPED)"
 1449,ARR,SIA600,A333,9VSSA,WSSS,0905,,RKSI,1509,1509,ARR,Y,111,1514,"DGA9725 FF RKRRZQZX 172100 WSSSYOYX  (FPL-SIA600-IS -A333/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -WSSS0005 -M081F360 TOMAN L625 LUSMO/M081F390 L625 ABVAR M646 POTIB/N0460F410  M646 HCN W4 ANLOT B1 APU B576 SALMI/N0459F410 B576 ATOTI/N0460F410  Y722 GUKSU/N0464F390 Y722 OLMEN OLMEN1P -RKSI0540 RKSS -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/9VSSA EET/WMFC0002 WSJC0007  VVTS0122 RPHI0207 RCAA0323 RJJJ0421 RKRR0433 SEL/AEGS CODE/76CE61  OPR/SIA RMK/ACASII EQUIPPED)"
 1450,ARR,SIA602,A333,9VSTW,WSSS,1555,,RKSI,2147,2147,ARR,Y,111,2156,"DGA1701 FF RKRRZQZX 180249 WSSSYOYX  (FPL-SIA602-IS -A333/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -WSSS0655 -M081F350 TOMAN L625 LUSMO/M081F360 L625 AKOTA/M081F390 L625 ABVAR  M646 POTIB/N0467F390 M646 HCN W4 ANLOT B1 APU B591 BAKER B576  SALMI/N0465F390 B576 ATOTI/N0465F390 Y722 OLMEN OLMEN1P -RKSI0535 RKPC -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/9VSTW EET/WMFC0002 WSJC0007  VVTS0121 RPHI0205 RCAA0320 RJJJ0417 RKRR0430 SEL/JPMS CODE/76CE97  OPR/SIA RMK/ACASII EQUIPPED)"
 1451,DEP,SIA603,A333,9VSTT,RKSI,0050,0049,WSSS,0637,,DEP,Y,111,0012,"DGA6733 FF RKRRZQZX 171136 WSSSSIAX  (FPL-SIA603-IS -A333/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -RKSI1515 -N0469F380 BOPTA Z51 BEDES Y711 PANSI/N0474F360 Y711  ATOTI/N0475F340 B576 SALMI/N0477F340 B576 APU B1 ANLOT W4 TNN A577  ANDRE/N0471F360 A577 KABAM/M081F390 N892 MUMOT/M081F400 N892  MIGUG/N0466F400 N892 MABAL -WSSS0622 WSAP -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/9VSTT EET/RJJJ0113 RCAA0131  RPHI0243 ZJSA0350 VVTS0358 WSJC0511 WMFC0555 WSJC0613 SEL/JMLQ  CODE/76CE94 OPR/SIA RMK/ACASII EQUIPPED)"
 1452,DEP,SIA607,A333,9VSTV,RKSI,0900,0929,WSSS,1528,,DEP,Y,111,0908,"DGA9222 FF RKRRZQZX 171857 WSSSSIAX  (FPL-SIA607-IS -A333/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -RKSI0000 -N0471F380 BOPTA Z51 BEDES Y711 SAMIS/N0475F360 Y711  ATOTI/N0475F360 B576 SALMI/N0476F360 B576 APU B591 TACLE/N0471F380  B591 HCN/M081F390 N892 MAVRA/M081F400 N892 MIGUG/N0465F400 N892  MABAL -WSSS0628 WSAP -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/9VSTV EET/RJJJ0114 RCAA0132  RPHI0247 ZJSA0355 VVTS0403 WSJC0517 WMFC0601 WSJC0620 SEL/JPBM  CODE/76CE96 OPR/SIA RMK/ACASII EQUIPPED)"
 1453,ARR,SIA608,A333,9VSTV,WSSS,0110,,RKSI,0714,0714,ARR,Y,111,0721,"DGA6997 FF RKRRZQZX 171215 WSSSYOYX  (FPL-SIA608-IS -A333/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -WSSS1610 -M081F360 TOMAN L625 LUSMO/M081F390 L625 ABVAR M646 POTIB/N0460F410  M646 HCN B591 TINHO/N0464F370 L2 KUDOS M750 MORSU/N0459F410 M750  MAMOD Z40 IGMON Z401 POTET/N0465F400 Y579 RUGMA/N0465F390 DCT  OSPOT DCT GUKDO GUKDO1P -RKSI0552 RKSS -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/9VSTV EET/WMFC0002 WSJC0007  VVTS0123 RPHI0208 RCAA0324 RJJJ0410 RKRR0455 SEL/JPBM CODE/76CE96 OPR/SIA RMK/ACASII EQUIPPED)"
 1454,DEP,SIA609,A333,9VSSA,RKSI,1635,1656,WSSS,2305,,DEP,Y,111,1636,"DGA2127 FF RKRRZQZX 180332 WSSSSIAX  (FPL-SIA609-IS -A333/H-SDE1E2E3FGHIJ3J5J6M1M2RWXY/LB1D1 -RKSI0735 -N0476F360 BOPTA Z51 BEDES Y711 ATOTI/N0476F360 B576  SALMI/N0476F360 B576 APU B591 TINHO/N0472F380 B591 BUSBY/M081F390  B591 HCN N892 MAVRA/M081F400 N892 MIGUG/N0465F400 N892 MABAL -WSSS0630 WSAP -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/9VSSA EET/RJJJ0114 RCAA0132  RPHI0249 ZJSA0357 VVTS0405 WSJC0519 WMFC0604 WSJC0622 SEL/AEGS  CODE/76CE61 OPR/SIA RMK/ACASII EQUIPPED)"
 1455,ARR,SWM211,A320,XU704,VDSR,0255,,RKSI,0747,0747,DLA,Y,119,0753,"DGA7607 FF RKRRZQZX 171354 VDSRZPZA  (FPL-SWM211-IS -A320/M-SDFGHIRWY/LB1 -VDSR1655 -N0475F290 DCT SRE DCT RAMAR DCT KULEN1A DCT W14 VIBUN LAVAN R575  PAPRA A1 BUNTA/K0854S1070 A1 IKELA/N0459F350 A1 IDOSI DCT  ENVAR/N0455F370 M750 ANLOT B1 APU B576 ATOTI Y722 OLMEN -RKSI0431 RKPK RKSS -PBN/B2B3B4B5D1 DOF/150117 REG/XU704 EET/VLVT0022 VVTS0038 ZJSA0055  VHHK0119 RCAA0201 RJJJ0303 RKRR0316 SEL/BFJP OPR/SKY ANGKOR PER/C  TALT/VDPP RMK/TCAS EQUIPPED PERM/CAMBODIA:N.351 LDG-ATL/10/2014 LAO  DCA 3298/12/2014 VIETNAM O/F-72B/W/2014VN TAIWAN 10312192691 KOREA  APPROVED OPS TLF 85577821812 CALLSIGN SKY ANGKOR)"
 1456,ARR,SWM2119,A320,XU702,VDSR,0245,,RKSI,0713,0713,DLA,Y,105,0718,"DGA7458 FF RKRRZQZX 171333 VDSRZPZA  (FPL-SWM2119-IS -A320/M-SDFGHIRWY/LB1 -VDSR1555 -N0475F290 DCT SRE DCT RAMAR DCT KULEN1A W14 VIBUN R575 PAPRA A1  BUNTA/K0854S1070 A1 IKELA/N0459F350 A1 IDOSI DCT ENVAR M750  ANLOT/N0455F370 B1 APU B576 ATOTI Y722 OLMEN -RKSI0431 RKPK RKSS -PBN/B2B3B4B5D1 DOF/150117 REG/XU702 EET/VLVT0022 VVTS0038 ZJSA0055  VHHK0119 RCAA0201 RJJJ0303 RKRR0316 SEL/LSDJ OPR/SKY ANGKOR PER/C  TALT/VDPP RMK/TCAS EQUIPPED PERM/CAMBODIA: NO. 413 LDG-ATL/11/2014  LAO DCA 3319/12/2014 VIETNAM O/F-72A/W/2014VN TAIWAN O/F:  NO.10312222707 KOREA: APPROVED OPS TLF 85577821812 CALLSIGN SKY  ANGKOR)"
 1457,DEP,SWM212,A320,XU704,RKSI,0820,0907,VDSR,1353,,DEP,Y,119,0850,"DGA9335 FF RKSIZTZX RKSIZPZX RKRRZQZX 171933 RKSISHKO  (FPL-SWM212-IS -A320/M-SDFGIRWY/LB1 -RKSI2320 -N0462F340 BOPTA Z51 BEDES Y711 ATOTI B576 APU B591 HCN G86  KAPLI DCT RAMUS DCT ARROW DCT IDOSI P901 IKELA/K0870S0980  A1 BUNTA/N0463F340 A1 PAPRA R575 VIBUN DCT KULEN -VDSR0533 VDPP -EET/RJJJ0119 RCAA0137 VHHK0311 ZJSA0359 VVTS0425 VLVT0446  VDPP0505 REG/XU704 SEL/BFJP OPR/SKY ANGKOR PER/C  PBN/B2B3B4B5D1 TALT/RKSS RMK/OPS TLF85577821812 CALLSIGN  SKY ANKGOR TCAS EQIPPED PERM/CAMBODIA 351 LDG ATL 10 2014  LAO DCA 3298 12 2014 VIETNAM 72B W 2014VN TAIWAN  10312192691 DOF/150117 RIF/DCT VVDN)"
 1458,DEP,SWM2129,A320,XU702,RKSI,0825,0854,VDSR,1358,,DEP,Y,105,0832,"DGA9336 FF RKSIZTZX RKSIZPZX RKRRZQZX 171933 RKSISHKO  (FPL-SWM2129-IS -A320/M-SDFGIRWY/LB1 -RKSI2325 -N0462F340 BOPTA Z51 BEDES Y711 ATOTI B576 APU B591 HCN G86  KAPLI DCT RAMUS DCT ARROW DCT IDOSI P901 IKELA/K0870S0980  A1 BUNTA/N0463F340 A1 PAPRA R575 VIBUN DCT KULEN -VDSR0533 VDPP -EET/RJJJ0119 RCAA0137 VHHK0311 ZJSA0359 VVTS0425 VLVT0446  VDPP0505 REG/XU702 SEL/LSDJ OPR/SKY ANGKOR PER/C  PBN/B2B3B4B5D1 TALT/RKSS RMK/OPS TLF85577821812 CALLSIGN  SKY ANGKOR TCAS EQIPPED PERM/CAMBODIA 351 LDG ATL 10 2014  LAO DCA 3298 12 2014 VIETNAM 72B W 2014VN TAIWAN  10312192691 DOF/150117 RIF/DCT VVDN)"
 1459,ARR,SWM2319,A320,XU701,VDSR,0225,,RKTN,0726,0726,ARR,Y,,,"DGA8069 FF RKTNZTZX RKTNZPZX RKRRZQZX RKPKZTZX 171518 VDSRZPZA  (FPL-SWM2319-IN -A320/M-SDFGHIRWY/LB1 -VDSR1725 -N0461F350 DCT SRE DCT RAMAR DCT KULEN1A DCT W14 VIBUN LAVAN R575  PAPRA/M078F350 A1 BUNTA/N0466F330 A1 LENKO/N0456F370 A1 IKELA DCT  IDOSI DCT ENVAR M750 ANLOT B1 APU B576 ATOTI Y722 CJU A586 TOPAX W66  TGU DCT -RKTN0408 RKPK  -PBN/A1B3B4B5C3C4D3D4 DOF/150117 REG/XU701 EET/VLVT0023 VVTS0038  ZJSA0055 VHHK0119 RCAA0201 RJJJ0301 RKRR0315 OPR/SKY ANGKOR PER/C  TALT/VDPP RMK/TCAS EQUIPPED PERM CAMBODIA:426 LDG-ATL/12/2014  LAO:DCA 3365/12/2014 VIETNAM: O/F-72I/W/2014VN TAIWAN:10312252734)"
 1460,DEP,SWM2329,A320,XU701,RKTN,0849,0849,VDSR,1342,,DEP,Y,,,"DGA9947 FF RKRRZQZX 172252 RKPCAARO  (FPL-SWM2329-IN -A320/M-SDFHIRWY/S -RKTN2315 -N0462F340 DCT TGU W66 TOPAX A586 CJU DCT PANSI Y711 ATOTI B576 SALMI DCT APU/N0461F350 B591 TINHO/N0464F340 B591 HCN G86 KAPLI/N0457F360 DCT RAMUS DCT ARROW DCT IDOSI DCT IKELA/N0463F340 A1 BUNTA/M078F360 A1 PAPRA/N0457F360 R575 VIBUN DCT KULEN DCT TERIT DCT BARAY DCT VANAK DCT NAYUT DCT SIVON DCT SRE DCT -VDSR0527 VDPP -PBN/A1B3B4B5C3C4D3D4 DOF/150117 REG/XU701 EET/RJJJ0111 RCAA0129 VHHK0303 ZJSA0352 VVTS0419 VLVT0440 VDPP0458 OPR/SKYWINGS ASIA PER/C TALT/RKPK RMK/TCAS EQUIPPED -E/0653 P/TBN R/V S/MJ J/LF D/4 200 C YELLOW A/WHITE)"
 1461,ARR,SWM2359,A320,XUZAC,VDSV,0150,,RKSI,0640,0640,ARR,Y,118,0644,"DGA7381 FF RKRRZQZX 171320 VDSRZPZA  (FPL-SWM2359-IS -A320/M-SDFGHIRWY/S -VDSV1650 -N0456F370 DCT KOS R588 PLK W1 DAN/M078F370 A1 BUNTA/N0456F370 A1 IKELA/M078F270 A1 IDOSI/N0479F390 DCT ENVAR M750 ANLOT B1 APU B576 ATOTI Y722 OLMEN DCT TOSCA DCT BONSA DCT 3702N12631E DCT 3715N12617E DCT 3714N12611E DCT 3715N12607E DCT 3716N12602E DCT 3719N12556E DCT 3723N12552E DCT DANAN DCT -RKSI0445 RKPK -PBN/A1B3B4B5C3C4D3D4 DOF/150117 REG/XUZAC EET/VVTS0041 ZJSA0111 VHHK0135 RCAA0217 RJJJ0318 RKRR0331 OPR/SKY ANGKOR PER/C RMK/TCAS EQUIPPED PERM/CAMBODIA: 426LDG-ATL/12/2014 VIETNAM: O/F-72G/W/2014VN TAIWAN 10312252734 KOREA: APPROVED)"
 1462,DEP,SWM2369,A320,XUZAC,RKSI,1040,1056,VDSV,1629,,DEP,Y,119,1035,"DGA9337 FF RKSIZTZX RKSIZPZX RKRRZQZX 171934 RKSISHKO  (FPL-SWM2369-IS -A320/M-SDFHIRWY/S -RKSI0140 -N0463F320 BOPT1K BOPTA Z51 BEDES Y711 MANGI/N0462F340 Y711 ATOTI  B576 FITCH/N0459F360 B576 APU/N0456F370 B591 TINHO/N0459F360 B591  HCN/N0463F340 G86 KAPLI/N0457F360 DCT RAMUS DCT ARROW DCT IDOSI  DCT IKELA/N0463F340 A1 BUNTA/M078F380 A1 DAN/N0453F380 W1 PLK  R588 PNH DCT BOPHA DCT TALIN DCT KOS DCT -VDSV0549 VDSR -PBN/A1B3B4B5C3C4D3D4 DOF/150118 REG/XUZAC  EET/RJJJ0116 RCAA0135 VHHK0309 ZJSA0358 VVTS0426 VDPP0502  OPR/SKY ANGKOR AIR PER/C TALT/RKPK RMK/TCAS EQUIPPED -E/0714 P/TBN R/V S/M J/LF D/4 200 C YELLOW  A/WHITE)"
 1463,ARR,SYL505,B737,VQBLS,UEEE,0840,,RKSI,1321,1321,ARR,Y,208,1328,"DGA6364 FF RKSIZPZX RKSIZQZX RKRRZQZX 171058 UEEESYLN  (FPL-SYL505-IS -B737/M-SRYWGFHID/S -UEEE2340 -K0811F370 OGLIS3 ROLBI B148 FA R30 IVADA A333 HAB/K0832F380  B355 TD/K0820F370 A932 SIBIR/K0815F360 A934 NULAR/K0832F360  B467 KANSU/N0458F360 B467 BUSKO/N0456F400 B467 KAE G597 KARBU  KARBU1A -RKSI0440 RKSS RKPK -PBN/B1D1 DOF/150117 REG/VQBLS  EET/UELL0034 UHHH0050 ZKKP0300 RKRR0326 SEL/FJKQ  RALT/UEEE UELL UHHH UHWW RKSI  RMK/ACAS II  PERM/N.KOREA/GACA-ON-026-15 S.KOREA/KUKHANG-61524 -E/0548 P/TBN R/UV J/LF)"
 1464,ARR,TAX700,A333,HSXTB,VTBD,1005,,RKSI,1504,1504,ARR,Y,109,1510,"DGA9568 FF RKSSZPZX RKSIZPZX RKRRZQZX RKPKZPZX 172016 VTBBFDMC  (FPL-TAX700-IS -A333/H-SDFGHIJ4J5ZRWY/LB1D1 -VTBD0105 -N0467F370 EAGLE1A SELKA A1 UBL/M080F370 A1 BUNTA/N0464F370 A1  IKELA/M080F370 P901 IDOSI/N0463F370 DCT ARROW DCT RAMUS DCT KAPLI  G86 ANDRE A577 TNN W4 ANLOT B1 APU B576 ATOTI Y722 OLMEN OLME1N -RKSI0452 RKPK RKSS -PBN/A1B1C1D1O1S1S2 DAT/SV DOF/150118 REG/HSXTB EET/VLVT0046  VVTS0058 ZJSA0115 VHHK0138 RCAA0218 RJJJ0327 RKRR0341 SEL/KMFS  CODE/75031F OPR/THAI AIRASIA X RMK/ACAS II EQUIPPED CALLSIGN EXPRESS    WING E/0618 P/TBN R/VE S/M J/L D/8 520 C ORANGE A/WHITE C/)"
 1465,DEP,TAX701,A333,HSXTB,RKSI,1625,1705,VTBD,2217,,DEP,Y,109,1644,"DGA2225 FF RKSIZPZX RKRRZQZX 180344 KDENXLDS  (FPL-TAX701-IS -A333/H-SDFGHIJ4J5ZRWY/LB1D1 -RKSI0725 -N0473F360 BOPT1L BOPTA Z51 BEDES Y711 ATOTI B576 APU B591 HCN G86  KAPLI DCT RAMUS DCT ARROW DCT IDOSI/M080F360 P901 IKELA/N0466F360  A1 BUNTA/M079F360 A1 UBL/N0463F360 W1 KRT CANDY4A -VTBD0552 VTBS VTBU -PBN/A1B1C1D1O1S1S2 DAT/SV DOF/150118 REG/HSXTB EET/RJJJ0119  RCAA0137 VHHK0310 ZJSA0359 VVTS0427 VLVT0448 VTBB0501 SEL/KMFS CODE/75031F OPR/THAI AIRASIA X RMK/ACAS II EQUIPPED CALLSIGN EXPRESS WING  E/0702 P/TBN R/VE S/M J/L D/8 520 C ORANGE  A/WHITE  C/)"
 1466,ARR,TBJ25,CRJ2,MDWWW,RKPC,1200,,RKSI,1349,1349,DLA,Y,234,1355,"DGA0876 FF RKRRZQZX 180122 RKSSKALO  (FPL-TBJ25-IG -CRJ2/M-SDFGHIM3RWXY/SB1 -RKPC0300 -N0448F270 KAMI1W KAMIT Y722 MAKSA MAKS1M -RKSI0043 RKSS -PBN/A1B1C1D1 DOF/150118 REG/MDWWW SEL/HLPR  CODE/43E7A6 OPR/TBJ PER/D  RMK/TCAS EQUIPPED RADIO CALLSING TAGJET25 -E/0204 P/3 R/V S/DM J/LF D/2 7 C YELLOW  A/WHITE C/S HALL)"
 1467,ARR,TBJ25,CRJ2,MDWWW,VMMC,0830,,RKPC,1114,1122,ARR,Y,057,,"DGA9727 FF RKRRZQZX 172101 VMMCZPZX  (FPL-TBJ25/A3525-IG -CRJ2/M-SDFGHIM3RWXY/SB1 -VMMC2330 -N0442F330 V3 ENVAR M750 ANLOT B1 APU B576 ATOTI Y722 SOSDO SOSDO1T -RKPC0237 RKJB -PBN/A1B1C1D1 DOF/150117 REG/MDWWW EET/VHHK0003 RCAA0038 RJJJ0142 RKRR0156 SEL/HLPR CODE/43E7A6 OPR/TBJ PER/D RMK/TCAS EQUIPPED TAIWAN OVF 10401160106 RADIO CALLSIGN TAGJET25)"
 1468,ARR,THA628,A330,HSTEQ,VTBS,1630,,RKSI,1952,1952,ARR,Y,121,2004,"DGA1938 FF RKSIZPZX RKRRZQZX RKRRYOYX 180312 VHHHFPLM  (FPL-THA628-IS -A333/H-SDE1E2E3GHIJ2J4J5M1RWY/LB1D1 -VHHH0730 -N0470F390 OCEAN V3 ENVAR M750 PILOX DCT APU B576 ATOTI Y722 OLMEN -RKSI0256 RKSS -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/HSTEQ EET/RCAA0032 RJJJ0131  RKRR0144 SEL/CJHK CODE/8850B1 PER/C RMK/TCAS )"
 1469,DEP,THA629,B772,HSTJC,RKSI,1050,1104,VTBS,1415,,DEP,Y,123,1044,"DGA8326 FF RKRRZQZX 171616 VTBSTHAW  (FPL-THA629-IS -B772/H-SDE3FGHIJ3J5M1RW/EB1D1 -RKSI0150 -N0490F380 BOPTA Z51 BEDES Y711 ATOTI B576 COPRA/N0490F400  B576 APU DCT MKG A1 ELATO V521 ABBEY -VHHH0325 VMMC -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/HSTJC EET/RJJJ0111 RCAA0129  VHHK0244 ZGZU0319 SEL/DPHR CODE/880018 PER/C RMK/TCAS)"
 1470,ARR,THA634,A330,HSTBC,VTBS,1355,,RKSI,1603,1603,ARR,Y,123,1608,"DGA8484 FF RKRRZQZX RKSIZPZX 171658 RCTPFPLN  (FPL-THA634-IS -A333/H-SDE1E2E3GHIJ4J5M1RWY/LB1D1 -RCTP0455 -N0460F370 PIANO L3 SALMI B576 ATOTI Y722 OLMEN -RKSI0200 RKSS -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/HSTBC EET/RJJJ0034 RKRR0047  SEL/GJCM CODE/885043 PER/C RMK/TCAS)"
 1471,DEP,THA635,A330,HSTBC,RKSI,1730,1754,VTBS,1955,,DEP,Y,123,1734,"DGA2413 FF RKRRZQZX RKSIZPZX RKSIZTZX 180404 VTBSTHAW  (FPL-THA635-IS -A333/H-SDE1E2E3GHIJ4J5M1RWY/LB1D1 -RKSI0830 -N0460F280 BOPTA Z51 BEDES Y711 MANGI/N0480F320 Y711  SAMIS/N0470F340 Y711 ATOTI B576 BAKER -RCTP0225 RCKH -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/HSTBC EET/RJJJ0115 RCAA0133  SEL/GJCM CODE/885043 PER/C RMK/TCAS)"
 1472,ARR,THA650,A330,HSTEP,VTBS,0205,,RKPK,0656,0704,ARR,Y,008,,"DGA7473 FF RKRRZQZX RKPKZPZX 171335 VTBBFDMC  (FPL-THA650-IS -A333/H-SDE1E2E3GHIJ2J4J5M1RWY/LB1D1 -VTBS1705 -N0470F370 CHEST1C SELKA A1 BUNTA/K0860F370 A1 IKELA/N0470F370  P901 IDOSI DCT ENVAR/N0460F390 M750 MAMOD Z40 IGMON Z401  POTET/N0470F380 A586 RUGMA/N0470F370 DCT TOPAX A586 PSN DCT  NARAE -RKPK0427 RJFF -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/HSTEP EET/VLVT0043 VVTS0055  ZJSA0112 VHHK0135 RCAA0217 RJJJ0308 RKRR0353 SEL/CJGM CODE/8850B0  PER/C RMK/TCAS -A/WHITE AND PURPLE D/8 430 E/0542 J/LF P/198 R/UVE  S/DMJ)"
 1473,DEP,THA651,A330,HSTEP,RKPK,0830,0840,VTBS,1408,,DEP,Y,008,,"DGA8702 FF RKRRZQZX 171732 VTBSTHAW  (FPL-THA651-IS -A333/H-SDE1E2E3GHIJ2J4J5M1RWY/LB1D1 -RKPK2330 -N0480F340 TOPAX A586 MAKET DCT CJU DCT PANSI Y711 ATOTI B576  APU B591 GID/N0470F380 B591 HCN G86 KAPLI DCT RAMUS DCT ARROW  DCT IDOSI P901 IKELA/K0870F380 A1 BUNTA/N0470F380 A1 UBL W1 KRT  TERRY1B -VTBS0538 VTBD -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/HSTEP EET/RJJJ0105 RCAA0123  VHHK0253 ZJSA0342 VVTS0409 VLVT0429 VTBB0442 SEL/CJGM  CODE/8850B0 PER/C RMK/TCAS -A/WHITE AND PURPLE D/8 430 E/0640 J/LF P/279 R/UVE S/DMJ)"
 1474,ARR,THA654,A330,HSTEO,VTSP,0025,,RKSI,0554,0554,ARR,Y,125,0602,"DGA5949 FF RKSIZPZX RKSIZTZX 170952 VTBSTHAW  (FPL-THA654-IS -A333/H-SDE1E2E3GHIJ2J4J5M1RWY/LB1D1 -VTSP1525 -N0470F370 MODON1A MODON DCT STN W32 SMU R575 PAPRA A1  BUNTA/K0860F370 A1 IKELA/N0470F370 P901 IDOSI DCT ENVAR M750  ANLOT B1 APU B576 ATOTI Y722 OLMEN -RKSI0519 RKSS -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/HSTEO EET/VDPP0050 VLVT0117  VVTS0134 ZJSA0151 VHHK0214 RCAA0256 RJJJ0356 RKRR0409 SEL/CJGL  CODE/8850AF PER/C RMK/TCAS -A/WHITE AND PURPLE D/8 430 E/0621 J/LF R/VE S/DMJ P/311)"
 1475,DEP,THA655,A330,HSTEO,RKSI,0815,0839,VTSP,1441,,DEP,Y,125,0821,"DGA8706 FF RKRRZQZX RKSIZPZX RKSIZTZX 171733 VTBSTHAW  (FPL-THA655-IS -A333/H-SDE1E2E3GHIJ2J4J5M1RWY/LB1D1 -RKSI2315 -N0470F280 BOPTA Z51 BEDES Y711 DALSU/N0480F320 Y711  SAMIS/N0480F340 Y711 ATOTI B576 APU B591 BUSBY/N0470F380 B591  HCN G86 KAPLI DCT RAMUS DCT ARROW DCT IDOSI P901  IKELA/K0880F380 A1 BUNTA/N0470F380 A1 PAPRA R575  RECNO/N0460F280 DCT SAMOS SAMOS1C -VTSP0626 VTSG -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/HSTEO EET/RJJJ0114 RCAA0132  VHHK0302 ZJSA0349 VVTS0417 VLVT0436 VDPP0455 VTBB0526 SEL/CJGL  CODE/8850AF PER/C RMK/TCAS -A/WHITE AND PURPLE D/8 430 E/0731 J/LF R/VE S/DMJ P/285)"
 1476,ARR,THA656,B772,HSTJC,VTBS,0130,,RKSI,0644,0644,ARR,Y,108,0651,"DGA6104 FF RKSSZPZX RKSIZPZX RKRRZQZX 171017 VTBBFDMC  (FPL-THA656-IS -B772/H-SDE3FGHIJ3J5M1RW/EB1D1 -VTBS1630 -N0490F370 COSMO1C SELKA A1 BUNTA/K0900F370 A1 IKELA/N0480F370  P901 IDOSI DCT ENVAR M750 TONGA/N0480F390 M750 ANLOT B1 APU  B576 ATOTI Y722 OLMEN -RKSI0437 RKSS -PBN/A1B1C1D1L1O1S2 DOF/150117 REG/HSTJC EET/VLVT0043 VVTS0055  ZJSA0111 VHHK0133 RCAA0214 RJJJ0311 RKRR0324 SEL/DPHR CODE/880018  PER/C RMK/TCAS -A/WHITE AND PURPLE D/8 580 E/0537 J/LF P/321 R/VE  S/DMJ)"
 1477,DEP,THA657,A330,HSTEQ,RKSI,2125,2212,VTBS,0320,,DEP,Y,121,2156,"DGA2701 FF RKRRZQZX RKSIZPZX RKSIZTZX 180437 VTBSTHAW  (FPL-THA657-IS -A333/H-SDE1E2E3GHIJ2J4J5M1RWY/LB1D1 -RKSI1225 -N0470F280 BOPTA Z51 BEDES Y711 DOTOL/N0480F300 Y711  PANSI/N0490F340 Y711 ATOTI B576 APU B591 TINHO/N0480F360 B591  JICHI/N0480F380 B591 HCN G86 KAPLI DCT RAMUS DCT  ARROW/N0470F400 DCT IDOSI P901 IKELA/K0860F400 A1  BUNTA/N0470F400 A1 UBL W1 KRT TERRY1B -VTBS0555 VTBD -PBN/A1B1C1D1L1O1S2 DOF/150118 REG/HSTEQ EET/RJJJ0118 RCAA0137  VHHK0309 ZJSA0357 VVTS0426 VLVT0446 VTBB0459 SEL/CJHK  CODE/8850B1 PER/C RMK/TCAS)"
